index,site,plotID,collectDate,latitude,longitude,shannon_diversity,survey_id,window_id,window_rank,meanRECl
2331,WOOD,WOOD_024,2016-07-14,47.15117100000001,-99.262648,0.47188744324308124,2331,WOOD_1,1,0.8084997534751892
556,GUAN,GUAN_004,2016-07-14,17.969254,-66.85266999999999,1.3916751252486987,556,GUAN_0,0,0.9902803301811218
540,GUAN,GUAN_002,2016-07-14,17.970294,-66.82463299999999,1.4519216522211786,540,GUAN_0,0,0.9607358574867249
564,GUAN,GUAN_006,2016-07-15,17.963818,-66.875667,1.6929810846186981,564,GUAN_0,0,1.0067230463027954
548,GUAN,GUAN_003,2016-07-15,17.973138,-66.861701,0.9309159035333848,548,GUAN_0,0,1.1182997226715088
319,CPER,CPER_046,2016-07-18,40.817297,-104.747096,1.1308837068732271,319,CPER_1,1,0.23728400468826294
506,GRSM,GRSM_016,2016-07-18,35.593016,-83.474652,1.8489813454799886,506,GRSM_1,1,1.619940996170044
1168,NOGP,NOGP_006,2016-07-18,46.769079,-100.916842,1.0453917696708144,1168,NOGP_0,0,0.348446249961853
1194,NOGP,NOGP_065,2016-07-18,46.770139,-100.91806,0.973852084715991,1194,NOGP_0,0,0.3062649965286255
1178,NOGP,NOGP_061,2016-07-18,46.76806,-100.912511,1.5579332100278889,1178,NOGP_0,0,0.2564772367477417
311,CPER,CPER_045,2016-07-18,40.817292,-104.750288,1.1166832146168153,311,CPER_1,1,0.24260364472866058
2125,UKFS,UKFS_005,2016-07-18,39.054509,-95.204735,0.7102738956244168,2125,UKFS_1,1,2.5072901248931885
2143,UKFS,UKFS_031,2016-07-18,39.03661500000001,-95.192035,1.13883039386709,2143,UKFS_1,1,2.6983189582824707
328,CPER,CPER_047,2016-07-18,40.818371,-104.746715,1.5361221550898865,328,CPER_1,1,0.27865034341812134
1183,NOGP,NOGP_062,2016-07-18,46.772266,-100.919713,0.841538736205721,1183,NOGP_0,0,0.21566110849380493
2045,TREE,TREE_001,2016-07-18,45.487729,-89.56988100000002,2.308435882565792,2045,TREE_1,1,0.648101806640625
1189,NOGP,NOGP_064,2016-07-18,46.770749,-100.913769,0.2507021670047804,1189,NOGP_0,0,0.39988815784454346
2169,UKFS,UKFS_044,2016-07-18,39.038041,-95.187902,1.5564488434372312,2169,UKFS_1,1,2.756038188934326
489,GRSM,GRSM_002,2016-07-18,35.67042700000001,-83.587378,1.3943319833735346,489,GRSM_1,1,2.1687142848968506
2068,TREE,TREE_014,2016-07-18,45.486646,-89.569452,2.016009765508755,2068,TREE_1,1,0.9346181154251099
2100,UKFS,UKFS_002,2016-07-19,39.046329,-95.208663,1.4796327310714923,2100,UKFS_1,1,2.605034589767456
803,JORN,JORN_042,2016-07-19,32.590028000000004,-106.840435,1.0525973412769682,803,JORN_0,0,0.17482511699199677
517,GRSM,GRSM_058,2016-07-19,35.691954,-83.505443,0.8930169860777758,517,GRSM_1,1,2.380575656890869
266,CPER,CPER_002,2016-07-19,40.810934,-104.729248,1.3562937068498182,266,CPER_1,1,0.25981396436691284
522,GRSM,GRSM_059,2016-07-19,35.686509,-83.506609,1.2024090118835915,522,GRSM_1,1,2.5787432193756104
302,CPER,CPER_006,2016-07-19,40.814769,-104.748078,0.7924890682766244,302,CPER_1,1,0.24816909432411194
814,JORN,JORN_047,2016-07-19,32.591348,-106.843322,0.7750419835296478,814,JORN_0,0,0.15774667263031006
496,GRSM,GRSM_006,2016-07-19,35.6789,-83.645325,1.7720766901865133,496,GRSM_1,1,1.7303745746612549
2134,UKFS,UKFS_009,2016-07-19,39.045354,-95.201392,0.423660410302099,2134,UKFS_1,1,1.252526879310608
796,JORN,JORN_005,2016-07-19,32.575696,-106.80338799999998,0.0,796,JORN_0,0,0.1814207285642624
786,JORN,JORN_003,2016-07-19,32.600614,-106.838099,0.943766733657621,786,JORN_0,0,0.20527590811252594
486,GRSM,GRSM_001,2016-07-19,35.684589,-83.53210200000002,1.9242109683061734,486,GRSM_1,1,1.7821745872497559
2079,TREE,TREE_046,2016-07-19,45.49355,-89.592162,0.13269142083987176,2079,TREE_1,1,1.4893105030059814
284,CPER,CPER_004,2016-07-19,40.81275,-104.696873,0.32251657583801707,284,CPER_1,1,0.2736626863479614
2060,TREE,TREE_006,2016-07-19,45.491627,-89.55122800000002,1.1874037481642359,2060,TREE_1,1,0.8564871549606323
1184,NOGP,NOGP_062,2016-07-19,46.772266,-100.919713,1.1131482132664865,1184,NOGP_0,0,0.21566110849380493
527,GRSM,GRSM_060,2016-07-19,35.68601,-83.503985,1.8808513714798465,527,GRSM_1,1,2.9692864418029785
811,JORN,JORN_045,2016-07-19,32.592144,-106.84334,0.7666470576838332,811,JORN_0,0,0.1950538158416748
783,JORN,JORN_002,2016-07-19,32.611356,-106.826155,1.1608342972212375,783,JORN_0,0,0.19570910930633545
791,JORN,JORN_004,2016-07-19,32.63032800000001,-106.86076,0.3940640111690298,791,JORN_0,0,0.20521977543830872
808,JORN,JORN_044,2016-07-19,32.589481,-106.841383,1.3181403076259672,808,JORN_0,0,0.18014733493328094
798,JORN,JORN_006,2016-07-19,32.590562,-106.82446000000002,0.6560838370923853,798,JORN_0,0,0.2356337457895279
511,GRSM,GRSM_055,2016-07-19,35.685523,-83.50223199999998,1.4595898402780787,511,GRSM_1,1,2.559221029281616
781,JORN,JORN_001,2016-07-19,32.60493,-106.802046,0.0,781,JORN_0,0,0.2190268635749817
337,CPER,CPER_048,2016-07-19,40.818931,-104.748858,1.3924703492614086,337,CPER_1,1,0.211205393075943
2074,TREE,TREE_041,2016-07-19,45.494189,-89.58799499999998,0.2145591551764051,2074,TREE_1,1,0.24458050727844238
1149,NOGP,NOGP_001,2016-07-20,46.806092,-100.915421,1.821251108728408,1149,NOGP_0,0,0.24705328047275543
1856,STEI,STEI_047,2016-07-20,45.50617800000001,-89.588573,1.2224535431883004,1856,STEI_1,1,1.8038842678070068
501,GRSM,GRSM_007,2016-07-20,35.68686599999999,-83.513992,1.5203247966629334,501,GRSM_1,1,2.4041852951049805
293,CPER,CPER_005,2016-07-20,40.853093,-104.728006,0.6137535630496899,293,CPER_1,1,0.2782524526119232
1159,NOGP,NOGP_003,2016-07-20,46.80093400000001,-100.916415,0.6526775224568918,1159,NOGP_0,0,0.20344598591327667
1826,STEI,STEI_001,2016-07-20,45.812246,-90.092743,1.6152387999731248,1826,STEI_1,1,2.818173885345459
492,GRSM,GRSM_003,2016-07-20,35.67661,-83.474563,1.2941119899575697,492,GRSM_1,1,2.0680768489837646
1836,STEI,STEI_003,2016-07-20,45.82494000000001,-90.072607,1.2300772320103053,1836,STEI_1,1,2.6487255096435547
2152,UKFS,UKFS_032,2016-07-20,39.041659,-95.19703,1.090980846759471,2152,UKFS_1,1,2.8603343963623047
1846,STEI,STEI_005,2016-07-20,45.826444,-90.086211,1.617543333895196,1846,STEI_1,1,2.2114667892456055
1865,STEI,STEI_059,2016-07-20,45.508883,-89.588327,0.9660526769768338,1865,STEI_1,1,2.1366639137268066
1176,NOGP,NOGP_041,2016-07-20,46.781417,-100.921628,1.2053799331469512,1176,NOGP_0,0,0.19950035214424133
1154,NOGP,NOGP_002,2016-07-20,46.798586,-100.911965,0.15437702729351488,1154,NOGP_0,0,0.2308010756969452
2116,UKFS,UKFS_004,2016-07-20,39.043184,-95.202721,0.7325346587571784,2116,UKFS_1,1,2.9519460201263428
1764,SRER,SRER_003,2016-07-21,31.840609000000004,-110.917189,1.4826751601805537,1764,SRER_1,1,0.33953478932380676
1746,SRER,SRER_001,2016-07-21,31.862142,-110.818853,0.5120734359586115,1746,SRER_1,1,0.5637918710708618
1755,SRER,SRER_002,2016-07-21,31.870334000000003,-110.856598,0.6156488116704217,1755,SRER_1,1,0.46662071347236633
1848,STEI,STEI_008,2016-07-21,45.802505,-90.06210899999998,1.7807865558148113,1848,STEI_1,1,2.3874948024749756
1819,SRER,SRER_053,2016-07-21,31.909824,-110.835912,0.496701011856419,1819,SRER_1,1,0.29405808448791504
1779,SRER,SRER_005,2016-07-21,31.828844,-110.823985,0.8136391971663197,1779,SRER_1,1,0.522537350654602
1831,STEI,STEI_002,2016-07-21,45.797373,-90.092307,1.92407322889534,1831,STEI_1,1,2.3015618324279785
1796,SRER,SRER_043,2016-07-21,31.910099,-110.837175,0.6460905050608089,1796,SRER_1,1,0.27061954140663147
1788,SRER,SRER_006,2016-07-21,31.795656,-110.910239,0.3055372748606206,1788,SRER_1,1,0.6835713386535645
1812,SRER,SRER_052,2016-07-21,31.909531,-110.833359,0.8542787559349418,1812,SRER_1,1,0.3336658179759979
1804,SRER,SRER_047,2016-07-21,31.910358,-110.838435,0.8610016851691579,1804,SRER_1,1,0.2600601315498352
1860,STEI,STEI_053,2016-07-21,45.505661,-89.58739399999997,0.9658601786641764,1860,STEI_1,1,1.6635892391204834
1770,SRER,SRER_004,2016-07-22,31.906778000000006,-110.815262,0.7901842577392334,1770,SRER_1,1,0.3932657241821289
68,BART,BART_004,2016-07-25,44.04157100000001,-71.28692,1.8231873261287295,68,BART_1,1,4.393352508544922
2213,UNDE,UNDE_008,2016-07-25,46.256193,-89.515052,0.79961737728227,2213,UNDE_1,1,2.0521371364593506
98,BART,BART_042,2016-07-25,44.060194,-71.28805200000002,0.9618046272557276,98,BART_1,1,4.470992565155029
50,BART,BART_001,2016-07-25,44.047079,-71.306661,2.352441003484369,50,BART_1,1,3.078005790710449
2199,UNDE,UNDE_006,2016-07-25,46.254613,-89.51265699999998,1.0377430700921941,2199,UNDE_1,1,1.8514137268066406
2233,UNDE,UNDE_017,2016-07-25,46.23796,-89.496339,1.156787011109957,2233,UNDE_1,1,1.1768678426742554
80,BART,BART_024,2016-07-26,44.052777,-71.26378199999998,2.2017304558833124,80,BART_1,1,2.5675463676452637
62,BART,BART_003,2016-07-26,44.055247,-71.26314599999998,1.797562287094609,62,BART_1,1,5.193304538726807
737,JERC,JERC_003,2016-07-26,31.196146,-84.473242,1.4595124947699702,737,JERC_1,1,1.6154640913009644
1870,STEI,STEI_060,2016-07-26,45.506757,-89.58706,0.7193261196373871,1870,STEI_1,1,1.705568552017212
74,BART,BART_023,2016-07-26,44.049319,-71.263643,2.3035141446301335,74,BART_1,1,3.0739591121673584
749,JERC,JERC_005,2016-07-26,31.195968,-84.451228,1.3120712289411633,749,JERC_1,1,0.8933092951774597
731,JERC,JERC_002,2016-07-26,31.194504,-84.460062,1.5244665740151198,731,JERC_1,1,1.115891456604004
719,HEAL,HEAL_046,2016-07-26,63.873367,-149.216447,1.4484826998833598,719,HEAL_0,0,0.0671820268034935
723,HEAL,HEAL_048,2016-07-26,63.875088,-149.21043799999995,0.9184173980400042,723,HEAL_0,0,0.06925247609615326
721,HEAL,HEAL_047,2016-07-26,63.872772,-149.22065700000005,1.6799001853143014,721,HEAL_0,0,0.06359387189149857
86,BART,BART_036,2016-07-27,44.062082,-71.285878,1.3564998457819522,86,BART_1,1,3.523677349090576
760,JERC,JERC_047,2016-07-27,31.198433,-84.467178,1.4729837079741177,760,JERC_1,1,1.065223217010498
104,BART,BART_071,2016-07-27,44.067944,-71.290624,1.5803246489906932,104,BART_1,1,3.2052407264709473
92,BART,BART_040,2016-07-27,44.06576,-71.29199,1.4701964778400878,92,BART_1,1,3.582040548324585
1428,ORNL,ORNL_053,2016-07-27,35.965252,-84.28685899999998,1.5570390649273584,1428,ORNL_1,1,3.516838312149048
1343,ONAQ,ONAQ_044,2016-07-27,40.175366,-112.453933,0.6681776557761763,1343,ONAQ_2,2,0.22305138409137726
1351,ORNL,ORNL_001,2016-07-27,35.930248,-84.27010899999998,1.7349120512863372,1351,ORNL_1,1,2.819267511367798
1360,ORNL,ORNL_002,2016-07-27,35.982199,-84.212753,1.3324693210985743,1360,ORNL_1,1,3.695125102996826
1368,ORNL,ORNL_003,2016-07-27,35.965875,-84.230646,1.7921254107546147,1368,ORNL_1,1,3.0065035820007324
717,HEAL,HEAL_045,2016-07-27,63.875485,-149.21903,0.8812670466766486,717,HEAL_0,0,0.062489744275808334
1380,ORNL,ORNL_021,2016-07-27,35.955641,-84.221347,1.2972679465124508,1380,ORNL_1,1,2.808027982711792
56,BART,BART_002,2016-07-27,44.035076,-71.27284399999998,2.342679661290223,56,BART_1,1,4.723667621612549
1395,ORNL,ORNL_029,2016-07-27,35.95764600000001,-84.261838,1.5552191861123432,1395,ORNL_1,1,0.2610432803630829
1401,ORNL,ORNL_043,2016-07-27,35.963926,-84.287233,1.9847567552270575,1401,ORNL_1,1,3.6503965854644775
1387,ORNL,ORNL_027,2016-07-27,35.916313,-84.263286,1.2853991449964708,1387,ORNL_1,1,2.0467076301574707
1419,ORNL,ORNL_049,2016-07-27,35.964792,-84.278894,1.8483030344186708,1419,ORNL_1,1,2.8122735023498535
1410,ORNL,ORNL_046,2016-07-27,35.964418,-84.285882,1.5918113824247102,1410,ORNL_1,1,3.6711835861206055
2236,UNDE,UNDE_019,2016-07-28,46.258243,-89.543562,0.9779543654465984,2236,UNDE_1,1,2.4839396476745605
2230,UNDE,UNDE_014,2016-08-02,46.22596,-89.513299,1.2869106304148494,2230,UNDE_1,1,1.9314727783203125
687,HARV,HARV_035,2016-08-02,42.539966,-72.178072,1.3426106710205326,687,HARV_1,1,1.5747803449630737
706,HEAL,HEAL_004,2016-08-02,63.863602,-149.27363400000004,1.3640871376783164,706,HEAL_0,0,0.06200319156050682
676,HARV,HARV_034,2016-08-02,42.535686,-72.177968,1.9026093318075568,676,HARV_1,1,0.26818418502807617
711,HEAL,HEAL_010,2016-08-02,63.877228,-149.263772,1.3388742269870144,711,HEAL_0,0,0.07264754921197891
696,HARV,HARV_037,2016-08-02,42.537308,-72.179312,1.0837348339039368,696,HARV_1,1,0.6640276908874512
667,HARV,HARV_033,2016-08-02,42.538302,-72.175607,1.98152004067486,667,HARV_1,1,2.285325527191162
713,HEAL,HEAL_011,2016-08-03,63.887138,-149.301221,1.8462468707503823,713,HEAL_0,0,0.05210331082344055
2245,UNDE,UNDE_035,2016-08-03,46.218529,-89.507901,1.6327655024356467,2245,UNDE_1,1,2.0093517303466797
613,HARV,HARV_001,2016-08-03,42.424246,-72.258285,0.7575053604414576,613,HARV_1,1,1.3294750452041626
631,HARV,HARV_004,2016-08-03,42.427091,-72.229737,1.442097228692403,631,HARV_1,1,1.8601524829864502
643,HARV,HARV_010,2016-08-03,42.424733,-72.2546,1.1141520308687278,643,HARV_1,1,1.1155674457550049
2239,UNDE,UNDE_027,2016-08-03,46.210824,-89.49004000000002,0.7177756460943364,2239,UNDE_1,1,2.268610954284668
715,HEAL,HEAL_025,2016-08-03,63.87307,-149.287886,1.8514413249424484,715,HEAL_0,0,0.059334538877010345
704,HEAL,HEAL_001,2016-08-04,63.88839,-149.20477,0.7658986053058755,704,HEAL_0,0,0.068535715341568
709,HEAL,HEAL_005,2016-08-04,63.89774300000001,-149.225089,1.528687355865662,709,HEAL_0,0,0.07397593557834625
937,LAJA,LAJA_005,2016-08-08,18.025704,-67.084747,0.7642299716051631,937,LAJA_0,0,1.1470462083816528
932,LAJA,LAJA_004,2016-08-08,18.017803,-67.08088000000001,0.3408122168123918,932,LAJA_0,0,0.9063980579376221
927,LAJA,LAJA_003,2016-08-08,18.025922,-67.081365,0.6048792392332895,927,LAJA_0,0,1.4726262092590332
1268,OAES,OAES_044,2016-08-08,35.40430900000001,-99.059225,1.6532889160553244,1268,OAES_1,1,0.46402350068092346
922,LAJA,LAJA_002,2016-08-08,18.035349,-67.07333100000001,1.0396137083419292,922,LAJA_0,0,1.0001823902130127
1258,OAES,OAES_043,2016-08-08,35.405108,-99.058568,0.6090596125387455,1258,OAES_1,1,0.4028722643852234
1249,OAES,OAES_042,2016-08-08,35.408887,-99.056266,0.7298429194806347,1249,OAES_1,1,0.4099617004394531
657,HARV,HARV_020,2016-08-09,42.436767,-72.22887800000002,1.3941773547229344,657,HARV_1,1,2.0037481784820557
2178,UNDE,UNDE_001,2016-08-09,46.234625,-89.560771,1.1823415292695827,2178,UNDE_1,1,2.2224481105804443
942,LAJA,LAJA_015,2016-08-09,18.034464,-67.066822,0.8101215765355662,942,LAJA_0,0,1.399929165840149
2210,UNDE,UNDE_007,2016-08-09,46.248703000000006,-89.53613399999998,0.968838294999753,2210,UNDE_1,1,1.7344599962234497
1277,OAES,OAES_045,2016-08-09,35.41078800000001,-99.057569,0.6569737450928826,1277,OAES_1,1,0.6367521286010742
622,HARV,HARV_002,2016-08-09,42.478565,-72.25957199999998,0.9798877748935105,622,HARV_1,1,1.0099449157714844
952,LAJA,LAJA_044,2016-08-09,18.019086,-67.075469,1.2993890214401107,952,LAJA_0,0,1.6103624105453491
1644,SERC,SERC_047,2016-08-09,38.885634,-76.560193,1.4751624278676487,1644,SERC_2,2,0.16374912858009338
1232,OAES,OAES_007,2016-08-09,35.419991,-99.057264,0.168247878791758,1232,OAES_1,1,0.4866163432598114
1223,OAES,OAES_004,2016-08-09,35.41213,-99.085338,0.9479411177594855,1223,OAES_1,1,0.5226098299026489
1215,OAES,OAES_003,2016-08-09,35.412139,-99.069792,0.9097302553179349,1215,OAES_1,1,0.39559659361839294
917,LAJA,LAJA_001,2016-08-09,18.024533,-67.076837,1.1258786638978884,917,LAJA_0,0,0.9241893887519836
962,LAJA,LAJA_051,2016-08-10,18.022074,-67.075175,1.1247262104036222,962,LAJA_0,0,1.2538237571716309
947,LAJA,LAJA_042,2016-08-10,18.020196,-67.075468,0.9096648929617754,947,LAJA_0,0,1.0420145988464355
957,LAJA,LAJA_046,2016-08-10,18.020963,-67.07489100000001,1.5071858494225097,957,LAJA_0,0,0.7277641892433167
2248,UNDE,UNDE_037,2016-08-10,46.231276,-89.54194100000002,1.2257350606135664,2248,UNDE_1,1,1.3464510440826416
1241,OAES,OAES_009,2016-08-10,35.420795,-99.050317,0.44429449674718285,1241,OAES_1,1,0.3964613378047943
1206,OAES,OAES_002,2016-08-10,35.419715999999994,-99.052304,0.0,1206,OAES_1,1,0.4122394025325775
2242,UNDE,UNDE_034,2016-08-11,46.248534,-89.520942,1.280202595197126,2242,UNDE_1,1,1.9670685529708862
658,HARV,HARV_020,2016-08-11,42.436767,-72.22887800000002,1.148922747372363,658,HARV_1,1,2.0037481784820557
249,CLBJ,CLBJ_040,2016-08-15,33.378824,-97.646691,0.8229480112396604,249,CLBJ_1,1,0.09957527369260788
1898,STER,STER_018,2016-08-15,40.465261,-103.0346,0.8964424534295872,1898,STER_1,1,1.7346774339675903
2275,UNDE,UNDE_044,2016-08-15,46.231744,-89.53264,1.6217302347823062,2275,UNDE_1,1,1.2946027517318726
2265,UNDE,UNDE_043,2016-08-15,46.234247,-89.542459,1.1631553136099602,2265,UNDE_1,1,1.7821060419082642
226,CLBJ,CLBJ_033,2016-08-15,33.380971,-97.620209,0.8638352580801124,226,CLBJ_1,1,2.163740396499634
213,CLBJ,CLBJ_031,2016-08-15,33.375278,-97.595151,0.12865932027191582,213,CLBJ_1,1,0.5304563045501709
1877,STER,STER_006,2016-08-15,40.463935,-103.035332,1.296037977218814,1877,STER_1,1,1.5092437267303467
189,CLBJ,CLBJ_002,2016-08-16,33.40398,-97.571138,0.9961694443324038,189,CLBJ_1,1,0.8688098192214966
135,BLAN,BLAN_005,2016-08-16,39.087456,-77.971942,0.8076372385044687,135,BLAN_2,2,2.022007703781128
141,BLAN,BLAN_007,2016-08-16,39.085485,-77.96926500000002,1.5216939835108443,141,BLAN_2,2,3.0296225547790527
198,CLBJ,CLBJ_003,2016-08-16,33.403989,-97.572744,0.9647380864233815,198,CLBJ_1,1,0.6923724412918091
129,BLAN,BLAN_004,2016-08-16,39.087516,-77.962567,0.8140777634418402,129,BLAN_2,2,1.755798578262329
1900,STER,STER_026,2016-08-16,40.474713,-103.0243,0.8461845205516605,1900,STER_1,1,0.37393423914909363
117,BLAN,BLAN_002,2016-08-16,39.09229600000001,-77.980761,0.7520987926323025,117,BLAN_2,2,2.5358567237854004
385,DEJU,DEJU_045,2016-08-16,63.880889,-145.742977,2.0899898313419465,385,DEJU_0,0,0.4294498860836029
123,BLAN,BLAN_003,2016-08-16,39.078872,-77.96365899999998,0.8010295257333845,123,BLAN_2,2,1.6187459230422974
1875,STER,STER_005,2016-08-16,40.460659,-103.033324,0.5391455875958169,1875,STER_1,1,1.4740259647369385
1912,STER,STER_028,2016-08-16,40.473273,-103.018333,0.26485309952882724,1912,STER_1,1,0.3202539086341858
392,DEJU,DEJU_047,2016-08-16,63.88224,-145.739248,1.6698343892429643,392,DEJU_0,0,0.2926231026649475
110,BLAN,BLAN_001,2016-08-16,39.087919,-77.958389,1.1536306611615788,110,BLAN_2,2,3.230376720428467
1928,STER,STER_032,2016-08-16,40.472029,-103.025102,0.6255404329764308,1928,STER_1,1,0.2414860725402832
241,CLBJ,CLBJ_038,2016-08-17,33.414259,-97.597098,1.4321905658877994,241,CLBJ_1,1,0.4307228922843933
154,BLAN,BLAN_032,2016-08-17,39.058572,-78.073305,1.0451653440904998,154,BLAN_2,2,3.366502046585083
168,BLAN,BLAN_041,2016-08-17,39.061567,-78.073175,1.0956481301079517,168,BLAN_2,2,2.983053684234619
1906,STER,STER_027,2016-08-17,40.48082700000001,-103.018821,1.4790474839740277,1906,STER_1,1,0.26076075434684753
365,DEJU,DEJU_001,2016-08-17,63.89244,-145.76996499999996,0.7490368531464715,365,DEJU_0,0,0.2726640999317169
181,CLBJ,CLBJ_001,2016-08-17,33.397987,-97.568339,0.617082855485492,181,CLBJ_1,1,1.0842536687850952
1934,STER,STER_034,2016-08-17,40.478666,-103.019238,1.5870327455597726,1934,STER_1,1,0.25852954387664795
147,BLAN,BLAN_031,2016-08-17,39.058809,-78.07054699999998,1.0342125303777912,147,BLAN_2,2,5.986790657043457
389,DEJU,DEJU_046,2016-08-17,63.87775600000001,-145.753497,1.8427664747510708,389,DEJU_0,0,0.2857130467891693
1936,STER,STER_035,2016-08-17,40.469719,-103.016662,0.7748671223607193,1936,STER_1,1,0.21938775479793549
393,DEJU,DEJU_047,2016-08-17,63.88224,-145.739248,2.2614382764901197,393,DEJU_0,0,0.2926231026649475
396,DEJU,DEJU_048,2016-08-17,63.88124300000001,-145.753351,1.3335435775466244,396,DEJU_0,0,0.3218607008457184
234,CLBJ,CLBJ_034,2016-08-17,33.321251000000004,-97.57765,0.538049738288202,234,CLBJ_1,1,0.12342856824398041
386,DEJU,DEJU_045,2016-08-17,63.880889,-145.742977,1.6365053409768373,386,DEJU_0,0,0.4294498860836029
374,DEJU,DEJU_009,2016-08-18,63.853315,-145.76066799999995,1.2688951952294765,374,DEJU_0,0,0.3036322295665741
379,DEJU,DEJU_014,2016-08-18,63.831139,-145.747612,1.9178608900299148,379,DEJU_0,0,0.2970387935638428
1931,STER,STER_033,2016-08-18,40.47639,-103.011866,0.626578055222245,1931,STER_1,1,0.35997632145881653
2004,TALL,TALL_047,2016-08-22,32.951498,-87.398914,1.5402771829035122,2004,TALL_2,2,1.8875141143798828
2013,TALL,TALL_051,2016-08-22,32.950156,-87.39729399999997,1.5719032162399618,2013,TALL_2,2,1.3928571939468384
1477,OSBS,OSBS_026,2016-08-22,29.693584,-81.992056,1.018501991730008,1477,OSBS_1,1,1.3387097120285034
1995,TALL,TALL_044,2016-08-22,32.952869,-87.39760600000002,1.4024196939446303,1995,TALL_2,2,1.1701245307922363
1977,TALL,TALL_006,2016-08-22,32.898842,-87.44613100000002,1.3833874547144172,1977,TALL_2,2,2.268068313598633
1494,OSBS,OSBS_029,2016-08-22,29.692504,-81.989891,2.1087788144852597,1494,OSBS_1,1,1.1463080644607544
1957,TALL,TALL_003,2016-08-23,32.893534,-87.41533299999998,1.6499484846500478,1957,TALL_2,2,0.7690513134002686
1986,TALL,TALL_007,2016-08-23,32.974426,-87.42694,1.4434325079850017,1986,TALL_2,2,0.2680225968360901
1453,OSBS,OSBS_003,2016-08-23,29.694993,-81.947419,1.9903598543988288,1453,OSBS_1,1,2.4184441566467285
1949,TALL,TALL_002,2016-08-23,32.922166,-87.428895,1.9359445418974113,1949,TALL_2,2,1.0067567825317383
1466,OSBS,OSBS_022,2016-08-23,29.689482,-81.960693,1.0988017134927874,1466,OSBS_1,1,1.9194915294647217
1471,OSBS,OSBS_023,2016-08-23,29.722597,-81.985527,1.1727945223270655,1471,OSBS_1,1,2.104856491088867
1967,TALL,TALL_004,2016-08-23,32.957884,-87.432614,1.6198023084718651,1967,TALL_2,2,0.8913043737411499
1939,TALL,TALL_001,2016-08-23,32.977665,-87.432705,1.4656108841368647,1939,TALL_2,2,1.057554006576538
418,DELA,DELA_038,2016-08-24,32.54229,-87.806804,1.3028339146692485,418,DELA_1,1,2.141914129257202
